第二步	1
高产	1
高效	1
价钱	1
便宜	3
家用	1
电传	1
已像	1
电视机	1
足不出户	1
电钮	1
买到	1
就可以看	1
卖书	1
彻底解决	1
到期	1
购买	1
论文集	1
图书馆	1
饶有兴趣	1
读起	1
闻出	1
出版署	1
新闻出版署	1
责编	1
藩	2
梵	11
敦煌	3
宝窟	1
梵志	10
五言	6
白话诗	5
已久	1
已久绝	1
自年	1
全副	1
全副精力	1
梵志诗	22
考证	1
校	3
注解	1
辨伪	1
斟	1
酌	1
白话文学	3
任半塘	1
张锡厚	2
辑	2
实大	1
全用	1
翻腾	1
深刺	1
浅喻	1
出人意外	1
浓	1
言外	1
韵味	1
之厚	1
跟着	1
他歌	1
谈点	1
求教	1
求教于	1
黑色幽默	1
幻化	1
灯	1
稠	1
喧	1
马龙	1
车水马龙	1
市里	1
绅士	1
穿着	1
西装	1
叼	1
烟斗	1
带笑	1
嘴角	1
袅袅	2
黑烟	1
一滴	1
泪珠	1
脸上	2
滑落	1
济公	2
百相	1
芸芸	2
芸芸众生	2
嬉笑	1
怒骂	1
嬉笑怒骂	1
极尽	1
揶揄	1
之能事	1
释言	1
喻示	1
禅理	1
荣哀	1
梵志则	1
不折	1
不折不扣	1
凡人	1
苦涩	1
无奈	2
潇洒	1
梵志必	1
教徒	1
佛教徒	1
禅入	1
引入	1
诗中	3
躯壳	1
诗谓	1
无多大	1
算是	1
以明	2
投镜意	1
人无合	1
镜像	1
俱	1
磨灭	1
三八	16
三三	15
无明	2
相逐妄	1
明从	1
暗里	1
大乘	1
空宗	1
尚能	1
作伴	1
身住	1
影为	1
身影	2
一聚尘	1
聚散	1
禅诗	2
寓有	1
之味	1
校注	3
一卷	3
第一卷	3
二卷	2
第二卷	1
五卷	1
第五卷	1
胡适	2
极像	1
魏应璩	1
四卷	2
第四卷	2
较小些	1
诗较	1
世诗	1
人情世故	1
来往	1
经验谈	1
看王	1
坎坷	1
饱经	1
饱经忧患	1
辛酸	1
身无	1
长物	1
遁入	1
空门	1
遁入空门	1
漂泊	1
日子	1
身经	1
亲身经历	1
白描	2
质朴无华	1
雕饰	1
讽刺	3
打油	1
打油诗	1
简练	1
于拙	1
中藏	1
粗中	1
含雅	1
咀咒	1
诗重	1
重诗	1
负载	1
诗风	2
汉魏	1
北朝	1
南北朝	1
更是如此	1
居易	1
白居易	1
田园	1
太少	1
诗多为	1
浓稠	1
苦痛	2
重叠	25
王绩	4
隋唐	1
之交	1
诗有	1
解职	1
还乡	1
嗜酒	1
志在	1
借酒	2
浇愁	1
借酒浇愁	1
闻愁	1
偏怕	1
剩打	1
五盏	1
应来	1
绩	2
昏	2
非关养	1
性灵	1
眼看	1
人尽醉	1
何忍	1
独为	1
酒家	1
五首	1
梵志仰	1
密敦胶	1
柒友	1
共喜歌	1
三乐	1
同欣咏五柳	1
仰	1
阮	1
籍	1
醒	1
潜醉	1
何足度	1
乘兴	1
长歌	1
隋末	1
隋末唐	1
初所	1
风从	1
古语	1
元白	1
于王	1
诗之味	1
狂	1
如嚼	1
橄榄	1
其味	1
提喻	1
当头	1
棒喝	1
当头棒喝	1
一曲	1
无羁	1
狂歌	1
佛号	1
千百	1
千百年	1
千百年来	1
慨之叹	1
俗世	2
列夫	1
强度	1
清晰性	1
具	2
其诗	2
下表	1
编号	1
四一	6
侧方	1
浑身	1
总著	1
斯七	3
七八	5
钱财	1
用任	1
经记	1
师僧斯	1
三九	1
三师	1
僧	1
乞食	1
必莫惜	1
尼姑	1
四一寺	1
各事	1
威仪	1
女官	2
女道士	1
四一观	1
妇人	1
号名	1
五里	2
官斯	1
一当	1
四一当	1
乡	1
何物	2
村头	2
户主	1
乡头	1
新妇	3
当家	1
孝子	1
王祥敬	1
母恩冬竹	1
抽笋	1
孝是	1
韩伯瑜	1
董永孤	1
养母	1
商贾	1
四一兴	1
生市	1
郭儿	1
从头	2
市内	1
工匠	2
莫学巧巧	1
赖斯	1
钱	1
蛆	2
脊	2
贫人伯	1
三七	3
一四	3
一四贫	1
简弃	1
有食	2
最须	1
呼	1
妒妇	2
三三谗臣	1
人国	1
家僮	1
二九	2
僮须	1
饱暖	1
装束	1
簏	1
痴汉伯	1
作官	1
修理	1
厅馆	1
老痴汉	1
庸才	2
汉伯	1
五八	1
莫学	1
无事	1
汉无事弃	1
恶人	2
三二	1
二六	1
三二六	1
相触	1
骂	1
饶	1
夫役	2
四十六	1
充府	1
府	1
田舍	2
儿伯	1
二四	1
富饶	1
儿论	1
情实	1
罪过	2
汉斯	2
六三	5
二路	1
人见	1
心酸	1
傍看	1
出家	1
浮逃	1
人斯	1
浮逃人	1
多一半	1
浮游	2
二心	1
毒	1
忠孝	1
逆子	2
怨家	1
一五	1
野外	2
二七	3
恒礼	1
列一四	1
痴	3
熟痴汉列	1
四六	1
九贫儿	1
觅	1
长命	1
论时	1
熟痴汉	1
下层	2
尘务	1
如娶	1
买卖	1
做买卖	1
俗语	1
家喻	1
户晓	1
用语	2
比较简单	1
隔句	1
押韵	1
音韵	1
直言	1
不尚	1
虚谈	1
尘世	1
富人	1
他家	2
笑吾贫	2
嫌贫	1
爱富	1
妇儿	3
钱时	2
那汉	3
肚里	1
热如火	1
恐畏	1
释家	1
城外	1
土	4
馒头	2
高官	1
厚禄	1
高官厚禄	1
轻裘	1
轻裘肥马	1
一杯	1
黄土	1
一般无二	1
反讽	2
诗外	1
凝重	2
斥	1
官职	1
唐时	1
兵制	1
府兵制	1
揭露	1
姓	1
欺屈	1
压下	1
欺上压下	1
徇私	1
枉法	1
徇私枉法	1
丑恶	1
行径	1
炎凉	1
世态炎凉	1
冷暖	1
人情冷暖	1
层楼	1
一层楼	1
更上一层楼	1
以笑代	1
其笑	1
苛捐	1
杂税	1
苛捐杂税	1
严刑	1
重律	1
大事	1
重大事件	1
指天	1
划地	1
指天划地	1
直斥	1
如伯	3
报以	1
血和泪	1
扪	1
胸而呼	1
如屈子	1
楚民	1
哀悼	1
劝勉	1
宕	1
诗情画意	1
全出	1
一字	1
尽得	1
风浪	1
双盲	2
不识	2
不识鬼	1
伺命	2
急来	1
赤绳	1
串	1
著项	1
反缚	1
皮	1
露头	1
赤	1
脚步	1
衣被	1
骤	1
四面	1
兵围	1
十道	2
挽	2
铁	2
张弓射	1
剧刀	1
锥	1
摸得着	1
本领	1
陈振	1
导论	1
呈	3
写吾富	1
贫时	2
诗不应	1
但王	1
说理	1
劝世	1
用到	2
看富	1
愚者	1
两面	1
正反两面	1
词汇	1
长眠	1
暂来	1
地上	1
三魂	1
七魄	1
散头	1
七富	1
相报	1
有奴	2
有婢	2
相随	3
雇	1
人理	1
人去	1
愚人	1
广造罪	1
以影观	1
他影	1
身观	1
我身	1
夜眠	1
游鬼界	1
天晓归	1
如采	1
水底	1
似捉	1
树头凤	1
雷发	1
南山	1
雨落	1
北溪	1
痴皮	1
脓血	2
顽骨强	1
看茧作	1
蛾	1
不忆	1
蚕生箔	1
万宝	1
赎命	1
千金	1
不买	1
两句	4
七言	1
七言句	1
罪根重	1
肥	1
湿	1
婢	1
覆	3
生还	2
覆死	2
黠	1
从头到尾	1
眠	5
生时	8
土上	2
死竟	3
出气	2
住口	2
早死	2
谁论	1
召	1
天公	4
谢眺	1
永明	2
明体	2
永明体	2
比美	1
拙文	1
眺	1
盐城	1
年期	1
项楚	1
十之八九	1
劝世喻	1
世等	1
设问	10
训世载	1
写诗	1
目的性	1
问句	9
设问句	8
句首	1
我家	3
结	1
院侧	1
狐狸	2
门前	1
乌鹊	1
窠	2
几日	3
死去	1
入土	1
论情	1
今汉	1
各悉	1
憨	1
荒凉	1
乌	1
鹊	1
引人注意	1
一问	2
无多	1
要死	1
还发	1
痴呆	1
干什么	1
含意	1
昔未	1
所知	2
强生	1
我复	1
衣	2
无食	2
饥	3
皎然	1
志诗	1
饥寒	2
悉争	1
贪生	1
心神	1
俗网	1
蠢蠢	1
寄言	1
虚妄	2
何日	2
出迷坑	2
悉	1
由心	1
生妄相	1
本会	1
看气	1
新断	1
魂	1
魂归	1
五道	1
尸骸	1
谢六尘	1
验斯怕	1
散坏	1
有君身	2
结尾	1
深省	2
发人深省	2
发问	2
猛省	1
争名	1
争名夺利	1
猛	1
无有	1
妄相	1
又会有	1
不愁	1
贼	1
抄	1
掠	1
沉沦	2
三恶道	2
碓	1
磨	1
字词	1
谗	1
朝庭	1
业厚	1
即福来	1
业强	1
福不著	1
四句	1
土底	1
兀	3
兀身	1
自知	1
何必	2
无衣	1
回环	2
排比	6
好丑	1
当面	2
似鸡	1
似狗	1
排比句	4
怜	1
逐耶	1
身命	1
眼盼盼	1
再如	1
有马	1
恒受	1
环扣	1
一环扣一环	1
身是	1
五阴城	1
周回	1
里数	1
九穴门	1
脓流	1
臭	1
瘀	1
湛然	1
安置	2
余有	1
四千	1
出没	1
壤壤相	1
总在	1
粪	1
尿	1
妒	1
身行	2
城即	1
卧城	1
稳住	1
死城	1
无安处	2
流星	1
涓涓	1
前死	2
寻入	1
微尘	1
微尘数	1
中死	1
骨	5
石化	1
为土	1
形骸	1
坟墓	1
续续	1
埋	1
地窄	1
已后	1
烧作	1
随风	1
见意	1
铺排	1
关合	1
前呼后应	1
生时乐	1
长夜	1
生即	1
缘长	1
衣食	4
死无鬼	1
釜	2
灶	1
愿作	1
掣	1
拨鬼	1
偷	1
吃饱	1
死死	2
生生死死	1
浓抹	1
重敷	1
反抗	1
操	1
千	1
晓声	1
观千剑	1
识器	1
故圆照	1
之象	1
务先	1
博观	1
精于	1
体会出	1
一九	1
九二	1
一九二	1
一九二七年	1
证王	1
隋朝	1
高宗	1
唐高宗	1
平易近人	2
诗开	1
唐四杰	1
通俗化	2
会长	1
副会长	1
协会	1
家协会	1
主席	1
钅	1
讠	1
乇	1
贝	1
责	1
扌	1
寿	1
囊	1
新声	1
沈阳	2
调性	126
复杂化	10
聪	1
钢琴伴奏	3
前言	1
日益突出	1
器乐	2
飞速	1
飞速发展	1
直追	1
急起直追	1
古典音乐	1
咏叹调	1
举足	1
举足轻重	1
不断深入	1
不断丰富	1
大赛	2
交响乐	1
带进	1
圣殿	1
小看	1
极其重要	1
相伴	2
相依	1
珠	1
联璧	1
夺目	1
光彩夺目	1
使之能	1
纵横交织	1
无瑕	1
完美无瑕	1
主音	7
总称	1
声部	2
远比	2
使乐思	1
重复劳动	1
别致	4
新颖别致	3
音符	1
为辅	1
暂短	1
离调	7
转调	4
归入	1
所称	1
两调	2
不长	1
感觉得到	1
首五	1
一首五	1
例中	1
模进	2
七声	1
音乐风格	4
洋布	1
财主	2
欢喜	1
崇洋	1
嘴脸	1
宫调	1
这例	10
工整	1
低音	4
动感	1
心扉	1
喷薄	1
喷薄而出	1
太阳时	1
线式	1
和弦	33
装饰性	1
三例	1
体表	1
具体表	1
具体表现	1
横向	4
中所处	1
介乎	1
中则	1
第四种	1
溶合	2
上行	2
欢快	1
三音	6
相溶合	1
音型	2
下属	1
得出结论	1
神往	1
令人神往	1
两例	2
同主	1
别具特色	1
易于	1
配法	1
配	1
配大	1
反配	1
陈述	1
中不受	1
多重性	1
开放式	1
音上	1
八度	1
齐奏	1
接下去	2
大三	3
大三和弦	3
小三	2
小三和弦	2
导音	1
向主	1
音使	1
属音	2
剧情	1
渥	1
巴锡	1
男人	2
坚毅	1
刚强	1
紧接	1
首领	1
庄重	1
对娜	1
仁高娃	1
表白	1
看上	1
看上去	1
飘忽	1
飘忽不定	1
短短	1
短短的	1
五彩	1
缤纷	1
五彩缤纷	1
绚丽多姿	1
半岛	2
之梦	1
互为条件	1
牵制	1
相让	1
互不相让	1
主次	1
复杂多变	1
某一调	1
性功能	2
作法	1
四度	4
音带	1
三度	1
性感	1
乐句	3
终止	1
配置	2
前边	1
音是	1
六度	1
较明	1
在此之后	1
音所	1
升高	2
半音	2
倒数	1
七度	1
温馨	1
中同	1
的第	1
徵	1
所成	1
美籍华人	2
陈香梅	1
女士	1
寒冷	1
孤独寂寞	1
独白	1
内心独白	1
密切关系	2
即当	1
段	1
使和声	1
颖	1
结束语	1
不断扩大	1
杂化	1
必然规律	1
传世	1
传世之作	1
贵在	1
亲切感	1
创作技巧	1
地努	1
定会	1
音乐学	1
音乐学院	1
谷音	1
锡	1
摘要	4
萌生	1
陶器	9
牙	2
古人类	3
自娱娱人	1
萌发	1
肥沃	2
新石器	9
蒙昧	4
青铜时代	1
途程	1
摸索	1
过着	1
穴居	1
居野	1
穴居野处	1
茹	1
饮血	1
周口	2
周口店	2
北京猿人	1
盛行	2
食人	4
村旁	1
山洞	1
解剖学家	1
戴维	1
莱克	1
布莱克	1
一块	2
化石	1
头盖	1
头盖骨	1
砸开	2
取食	2
脑髓	1
腿骨	1
髓	1
食人者	1
瑞德	1
洛伦兹	1
保存	3
火种	1
普罗	1
普罗米	1
米修斯	1
普罗米修斯	1
用火来	1
烧烤	1
用火	1
残缺不全	1
烤	1
骨头	1
用手	2
骨器	2
木器	2
生产工具	2
为生	2
辅助	1
私有	2
私有制	2
专靠	1
狩	1
猎	2
书本	1
打猎	1
正是如此	1
肉	1
植物	6
块茎	1
鱼类	2
软体	1
软体动物	1
群居	1
母系	1
氏族社会	4
特君览	1
太古	1
尝无君	1
其民聚生	1
群处	1
知母	1
其父	1
亲戚	1
夫妻	1
肚子	1
吃不饱	1
新石器时	1
古文化	1
远古文化	1
遗存	4
今世	1
当今世界	1
弗朗兹	1
博厄斯	3
食宿	1
无所事事	1
艺品	1
工艺品	1
自然资源	1
充裕	1
图里	1
亚斯	1
里亚斯	1
阿斯图里亚斯	1
坎	1
塔布	1
连山	1
巴斯克	1
比利	2
比利牛斯	1
西南部	1
高原	1
大西	1
大西洋	1
卢瓦尔	1
高地	1
比利时	1
瑞士	1
斯山	1
阿尔卑	1
卑斯山	1
阿尔卑斯山	1
汝拉山	1
格德	1
德林	1
格德林	1
磨制	3
骨雕	1
朔县	1
峙	1
峪	1
出上	1
钻孔	2
串联	2
饰物	1
山顶	3
山顶洞	2
山顶洞人	2
塔斯	1
草房	1
房子	5
草房子	1
安得	1
内安得	1
狂欢	2
舞会	1
解放前	2
苦聪人	1
母权	1
权制	1
母权制	1
残余	1
猎到	1
大兽	1
马鹿	1
公社	1
围着	2
猎物	1
跳舞	6
唱歌跳舞	1
鄂温克	2
鄂伦春	1
野猪	1
搏斗	1
呐	2
呼兰	2
口中	2
呼吸	1
弹动	1
出声	1
崩	1
努	1
佤族	7
粗大	1
树干	3
刨成	1
木鼓	3
敲击	1
步伐	1
究家们	1
毕歇尔	1
互相联系	1
之日	1
绘身	3
文身	2
穿耳	1
穿鼻	1
唇	1
趋利	1
避害	1
趋利避害	1
耳饰	1
项饰	2
腕饰	1
腿	1
人死	1
后会	1
腐烂	1
彩陶	1
器皿	2
体外	1
旧石	1
用兽	1
齿	1
纹饰	2
洞人	1
磨光	1
鹿角	1
刻有	2
疏密	1
密密	1
疏疏密密	1
线痕	2
记事	1
萌动	1
罐	1
盆	1
盘	1
钵	1
壶	1
豆	1
瓶	1
鼎	1
纹样	7
多彩多姿	1
几何形	1
方格	1
纹	18
网纹	1
波纹	1
三角	1
圆圈	1
仰韶	3
仰韶文化	3
汶口	1
稻谷	2
叶子	1
花瓣	2
河姆渡	3
遗址	8
四叶	1
枝叶	1
形纹	1
鱼纹	2
蛙	1
壁虎	2
纹等	1
底部	1
腹部	1
麻	1
熟	1
练地	1
用品	1
织物	1
编织物	1
花纹	1
席纹	1
绳	1
绞	1
棋盘	1
格纹	1
岩画	15
彩绘	1
母胎	1
实地考察	1
研究家	1
行家	1
旅行家	1
封登	1
斯坦恩	1
巴西	1
安人	1
印第安人	1
取自	1
惊异	1
生根	1
是鸟	1
中下	1
下游	3
中下游	1
上游	2
西安	1
半坡	1
形器	2
把纽	1
庙底	1
鸟头	1
华县	1
柳子	1
镇	1
鹰隼	1
头形	1
残片	1
山东	2
胶县	1
三里	1
三里河	1
大汶口	2
农耕	3
农耕社会	2
水生	1
水生动物	1
实物	2
牙雕	1
蚕纹	1
陶片	1
地处	2
渭水	1
流域	1
马家窑	1
生产方式	3
很广	2
阴山	1
新疆	2
宁夏	2
贺兰	1
取材于	1
而南	1
沧源	2
广西	1
花山	1
沿海	1
一带	1
连云	1
连云港	1
将军	1
崖	1
比较复杂	1
驯化	1
天象	1
有灵观	4
同点	1
不同点	1
之忧	3
倘能	2
食物	7
自然环境	1
系结	1
明白人	1
神圣化	3
雏形	2
感谢	1
信托	1
初始	1
无法控制	1
魔力	2
恐惧感	1
盛行于	1
马雷特	2
肉体	2
灵力	1
开化	1
未开化	1
非生物	1
地是	1
有灵论	1
表象	9
每件	1
心脏	1
肝脏	1
脂肪	1
骨髓	1
辨	1
社会学家	1
列维	2
布留尔	4
原始思维	2
甲	1
乙客	1
人和物	1
传导	1
思议	3
不可思议	2
或物	1
名之曰	1
渗	1
以互	1
渗为	1
塑像	1
新石	1
石质	1
人形	5
少数民族	2
木制	1
神偶	1
克族	1
鄂温克族	1
敖	1
教勒神	1
蓝布	1
月亮	1
眉	1
灰鼠	1
灰鼠皮	1
九个	1
银色	1
萨满	1
便用	1
毡子	1
剪成	1
下边	1
叫做	1
阿南	1
疥疮	1
时所供	1
德力格	1
丁神	1
桦树	1
树皮	2
桦树皮	1
做成	1
面具	1
世界各地	1
对原	1
石雕	3
陶雕	1
录下	1
录下来	1
记录下来	1
屡经	1
篡改	1
遗物	1
复原	1
史前时代	1
遍布	1
中多	1
鹿	1
形陶	1
长江下游	1
陶猪	2
双鸟	1
辽西	1
红山	1
玉鸟	1
龟	1
玉龙	1
玉虎	1
河沿	1
小珠	1
珠山	1
小珠山	1
狗	1
辽东	1
辽东半岛	1
东沟	2
东沟县	2
后洼	3
六千	1
六千年	1
雕塑品	3
可辨认	1
形为	1
最多	2
人鸟	3
石雕像	1
缠头	1
斜发	1
人头	1
额顶	1
颧骨	1
凸出	1
柳叶形	1
张口	1
露齿	1
背面	1
雕	1
回头	1
鸟形	1
头凸	1
回首	1
附于	1
为眼	1
尾部	1
网格	1
尾羽	1
两侧	1
鸟足	1
粗拙	1
简捷	1
交合	1
佩戴	1
灵物	1
保护神	1
生殖	7
生殖崇拜	1
祖先崇拜	1
以兽	1
五帝	1
炎帝	1
战于	1
阪泉	1
之野	1
有熊	1
罴	1
貔	1
虎	1
伏羲	1
女娲	1
伏羲女娲	1
人面	3
蛇身	1
俊	1
鸟身	2
龙和凤	1
联盟	1
掠夺	1
屠杀	1
赤蛇	1
包	1
羲	1
风姓	1
历史文献	1
以西	1
炎黄	1
夷	1
蛇	1
添	1
翅膀	1
原故	1
多得为	1
蛮野	1
说一说	1
活下去	1
荒古	1
蛮	3
基督徒	1
失乐园	1
十字	1
字架	1
十字架	1
赎罪	1
典礼	1
制裁	1
威望	1
巫师	1
祭司	1
祭典	4
演颂	3
执行	1
遵照执行	1
与历	1
传授	1
古文献	2
依稀	1
可寻	1
演示	1
岗	1
祭谷	1
人鬼	1
相交	1
未开	1
非常明显	1
列维一	1
存在物	1
接收	1
留在	1
信以为真	1
引为	1
独龙	2
独龙族	1
射击	2
预演	2
剥下	1
木炭	2
炭画	1
木炭画	1
猎手	1
射中	1
膜拜	2
从画	1
猎者	2
狩猎者	2
眼见	1
亲眼见到	1
傣族	1
彝族	2
隆重	1
有点像	1
锅巴	1
饼子	1
点上	1
蜡烛	1
掷	1
扔	1
镍币	1
念念有词	1
虔诚	1
灵性	1
大房	3
大房子	3
房屋	2
首脑	1
窝朗	1
或芒	1
那克绕	1
四壁	1
以牛血	1
石炭	1
染料	1
牛头	1
麂子	1
种供	1
神木	1
依吉	1
屋脊	2
木燕	1
火塘	1
两燕	1
一用	1
刻成	1
像作	1
骑马	1
人像	1
的手	1
眼	1
鼻	1
生殖器	3
男像	1
生殖力	1
丧葬	1
大旱	1
巫	2
官司	1
古乐篇	1
前夕	1
景颇	2
景颇族	1
死人时	1
死者	1
驱鬼	2
化妆	1
手持	1
木板	1
跳动	1
圆舞	1
夜晚	1
围起	1
篝火	1
杀牛	1
剽死	1
牛血	1
翩跹	1
起舞	1
翩跹起舞	1
西盟	2
大马	1
散窝朗	1
柳盖	1
三百多	1
通宵	1
达旦	1
通宵达旦	1
四天	1
祈愿	1
祝祷	1
压缩	1
谈起	1
第一块	1
木棍	1
攻击	1
胃	1
要用	1
精良	1
而生	1
木头	1
重量	1
质地	1
打制	1
尖角	1
形制	1
细石器	1
手柄	1
刻纹	1
算作	1
关键环节	1
在读	1
摩尔根	4
一段话	1
并加	1
着重	1
着重点	1
栖止	1
坚果	1
渔猎	1
征	1
猎获	1
高大	1
满载	1
满载而归	1
歌之舞	1
取材自	1
肥大	1
汉诺	5
普列汉诺	5
夫说	1
性交	2
州	1
威宁	1
傩	1
舞中	1
土家	1
土家族	1
茅谷斯舞	1
巨型	2
呼图壁	1
毫不掩饰	1
生理需要	2
类人	1
类人猿	1
性生理	1
多大	1
现时	1
血缘	1
明快	1
发泄	1
释放	1
聚在	1
麒	1
金辉译	1
海文	1
上海文艺出版社	1
参阅	4
乔治	1
达克	1
四川	1
四川省	1
印本	1
二章	1
第二章	1
吕光天	1
宁夏人民出版社	1
转自	1
地址	4
的信	4
文物出版社	2
玉林	1
辽宁	1
概要	1
兆麟	1
洼	2
多件	1
明日	1
光明日报	1
第版	1
丁由译	1
宋恩常	1
上册	1
南大	1
云南大学	1
之七	1
福星	2
科学院	1
中国科学院	1
组译	1
参考文献	1
加高	1
字号	1
加鸟	1
豸	1
匚	1
testament	20
genesis	52
god	4833
created	107
heaven	653
earth	1104
form	531
void	45
darkness	230
face	1541
deep	280
spirit	671
moved	323
waters	317
light	550
divided	196
called	1074
night	692
evening	325
morning	563
firmament	20
midst	414
divide	63
gathered	326
unto	9004
place	1388
dry	202
land	1996
appear	204
gathering	31
seas	62
bring	892
grass	102
herb	24
yielding	28
seed	295
fruit	228
tree	242
brought	1270
lights	32
signs	151
seasons	15
days	1321
years	1110
rule	187
lesser	27
stars	82
set	1020
fourth	162
abundantly	36
moving	148
creature	56
life	1325
fowl	34
fly	64
open	449
whales	1
living	282
moveth	8
winged	5
blessed	311
saying	1715
fruitful	40
multiply	54
fifth	121
cattle	195
creeping	36
beast	207
creepeth	14
man	4385
image	108
likeness	39
dominion	94
fish	57
sea	482
air	267
male	86
female	42
replenish	2
subdue	12
behold	1329
bearing	64
meat	305
green	106
sixth	98
heavens	150
finished	138
host	215
seventh	139
work	801
rested	49
sanctified	63
generations	140
lord	8100
plant	54
field	503
grew	194
caused	196
rain	141
ground	362
mist	44
watered	15
formed	268
dust	147
breathed	13
nostrils	21
breath	80
soul	627
planted	55
garden	120
eastward	47
eden	21
grow	112
pleasant	153
sight	462
food	130
knowledge	243
evil	668
river	291
water	582
parted	34
heads	179
pison	1
compasseth	5
havilah	7
gold	542
bdellium	2
onyx	11
stone	264
gihon	6
ethiopia	20
hiddekel	2
goeth	137
east	287
assyria	118
euphrates	21
took	1325
dress	147
commanded	468
mayest	115
freely	83
eat	709
eatest	3
surely	307
help	356
meet	302
adam	36
names	126
fall	376
ribs	18
closed	185
flesh	446
rib	13
woman	692
bone	644
bones	361
leave	415
father	1659
mother	632
cleave	30
wife	774
naked	72
ashamed	186
serpent	45
subtil	3
yea	341
trees	208
touch	120
doth	208
know	1811
eyes	1440
opened	354
gods	247
knowing	148
desired	101
wise	271
husband	322
knew	665
sewed	3
fig	361
leaves	57
aprons	5
heard	1275
voice	967
walking	101
cool	13
hid	157
presence	333
art	542
afraid	366
told	773
wast	67
eaten	123
shouldest	73
gavest	36
beguiled	5
cursed	76
belly	60
enmity	13
bruise	13
head	1089
heel	27
greatly	145
sorrow	130
conception	84
children	2053
desire	207
hearkened	81
sake	242
thorns	54
thistles	3
sweat	22
bread	395
return	453
eve	34
coats	53
skins	28
clothed	79
hand	2303
live	375
drove	127
placed	196
cherubims	65
flaming	17
sword	466
turned	789
conceived	53
bare	260
cain	21
gotten	27
brother	579
abel	17
keeper	40
sheep	212
tiller	3
process	224
pass	984
offering	748
firstlings	6
flock	117
fat	219
respect	111
wroth	49
countenance	62
fell	419
fallen	151
doest	45
accepted	116
sin	471
lieth	59
door	687
talked	147
rose	374
blood	995
crieth	17
mouth	588
receive	271
tillest	1
yield	66
strength	425
fugitive	12
vagabond	5
punishment	48
bear	301
driven	115
findeth	27
slay	124
slayeth	5
vengeance	53
sevenfold	6
mark	92
finding	70
kill	183
dwelt	235
nod	9
enoch	12
builded	50
city	1048
son	2736
born	192
irad	2
begat	225
mehujael	2
methusael	2
lamech	12
wives	149
adah	8
zillah	3
jabal	1
dwell	346
tents	75
jubal	1
handle	32
harp	38
organ	19
tubalcain	2
instructer	1
artificer	2
brass	134
iron	179
sister	260
naamah	5
hear	733
hearken	154
speech	131
slain	189
wounding	5
young	927
hurt	97
avenged	18
truly	60
seth	8
appointed	217
enos	7
men	2822
book	305
lived	171
begotten	24
sons	1148
daughters	284
died	284
cainan	7
mahalaleel	7
jared	6
methuselah	6
walked	222
noah	54
comfort	100
concerning	280
toil	18
hands	916
shem	17
ham	23
japheth	11
fair	108
strive	28
giants	15
mighty	314
renown	8
wickedness	130
imagination	64
thoughts	182
heart	1089
continually	172
repented	35
grieved	53
destroy	318
fowls	61
repenteth	5
grace	190
perfect	138
corrupt	43
filled	279
violence	106
looked	903
corrupted	16
ark	231
gopher	1
wood	228
rooms	93
pitch	35
fashion	62
length	140
cubits	213
breadth	101
height	98
window	202
cubit	45
finish	60
stories	49
flood	57
establish	89
covenant	299
sort	112
alive	159
gather	184
house	2687
righteous	238
generation	140
clean	194
sevens	2
beasts	162
cause	704
nights	40
substance	99
hundredth	8
month	314
seventeenth	20
fountains	15
broken	313
windows	80
selfsame	15
entered	389
bird	65
shut	145
increased	188
lift	136
prevailed	53
exceedingly	71
hills	158
covered	274
prevail	38
mountains	204
destroyed	294
remained	284
remembered	177
wind	172
asswaged	2
stopped	225
restrained	19
returned	379
abated	6
ararat	2
decreased	3
tenth	100
tops	13
raven	7
fro	41
dried	65
dove	22
rest	484
sole	82
foot	295
pulled	64
stayed	70
lo	160
olive	45
leaf	18
pluckt	1
removed	269
covering	88
twentieth	55
breed	8
altar	393
offered	230
burnt	374
offerings	267
